[INFO ] [2021-03-27 00:55:57,306] TC_03_ChangePassword - Step 04: Verify message displayed after changing password successfully
[INFO ] [2021-03-27 00:55:57,384]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 00:55:57,493] TC_03_ChangePassword - Step 05: Click Log out button
[INFO ] [2021-03-27 00:55:59,667] TC_03_ChangePassword - Step 06: Log in into the system with old password and verify Error message displays
[INFO ] [2021-03-27 00:56:01,298]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 00:56:01,362]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 00:56:01,362] TC_03_ChangePassword - Step 07: Log in into the system with password which is change and verify log in successfully
[INFO ] [2021-03-27 00:56:03,312]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 00:56:03,867] TC_04_AddReviewProduct - Step 01: Click to Sub Menu
[INFO ] [2021-03-27 00:56:05,815] TC_04_AddReviewProduct - Step 02: Click to Product link
[INFO ] [2021-03-27 00:56:07,196] TC_04_AddReviewProduct - Step 03: Click to 'Add your review' link
[INFO ] [2021-03-27 00:56:07,959] TC_04_AddReviewProduct - Step 04: Leave a review about Product
[INFO ] [2021-03-27 00:56:08,606] TC_04_AddReviewProduct - Step 05: Click to 'Submit review' button
[INFO ] [2021-03-27 00:56:09,404] TC_04_AddReviewProduct - Step 06: Verify Submit review successfully
[INFO ] [2021-03-27 00:56:09,474]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 00:56:09,479] TC_04_AddReviewProduct - Step 07: Click to 'My account' link
[INFO ] [2021-03-27 00:56:10,918] TC_04_AddReviewProduct - Step 08: Click to 'My product reviews' List menu
[INFO ] [2021-03-27 00:56:11,625] TC_04_AddReviewProduct - Step 09: Verify the Review is added into 'My product reviews' with detail
[INFO ] [2021-03-27 00:56:11,719]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 00:56:11,805]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 00:56:11,879]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 00:56:11,880] OS Name = windows 10
[INFO ] [2021-03-27 00:56:12,938] ---------------------- QUIT BROWSER SUCCESS ----------------------
[INFO ] [2021-03-27 17:41:41,025]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:41:50,548] Pre-conditions: Login to the System and go to My Account page
[INFO ] [2021-03-27 17:41:54,150]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:41:56,098] TC_01_SearchWithEmptyData - Step 01: Input Search text with empty data
[INFO ] [2021-03-27 17:41:56,277] TC_01_SearchWithEmptyData - Step 02: Click Search button
[INFO ] [2021-03-27 17:41:57,730] TC_01_SearchWithEmptyData - Step 03: Verify Error message displays
[INFO ] [2021-03-27 17:41:57,809]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:41:59,305] TC_02_SearchWithNotExistData - Step 01: Input Search text with not exist data
[INFO ] [2021-03-27 17:41:59,546] TC_02_SearchWithNotExistData - Step 02: Click Search button
[INFO ] [2021-03-27 17:42:00,230] TC_02_SearchWithNotExistData - Step 03: Verify displayed result - No result
[INFO ] [2021-03-27 17:42:00,331]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:42:01,825] TC_03_SearchWithProductNameRelative - Step 01: Input Search text with comparative Product Name
[INFO ] [2021-03-27 17:42:02,011] TC_03_SearchWithProductNameRelative - Step 02: Click Search button
[INFO ] [2021-03-27 17:42:02,704] TC_03_SearchWithProductNameRelative - Step 03: Verify displayed result - 2 related Products
[INFO ] [2021-03-27 17:42:02,746] Total product is found: ---------------2
[INFO ] [2021-03-27 17:42:02,771]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:42:03,530] TC_04_SearchWithProductNameAbsolutely - Step 01: Input Search text with absolute Product Name
[INFO ] [2021-03-27 17:42:03,727] TC_04_SearchWithProductNameAbsolutely - Step 02: Click Search button
[INFO ] [2021-03-27 17:42:05,062] TC_04_SearchWithProductNameAbsolutely - Step 03: Verify displayed result - 1 Product
[INFO ] [2021-03-27 17:42:05,094] Total product is found: ---------------1
[INFO ] [2021-03-27 17:42:05,127]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:42:06,693] TC_05_AdvancedSearchWithParentCategories - Step 01: Input Search text with Product Name
[INFO ] [2021-03-27 17:42:06,891] TC_05_AdvancedSearchWithParentCategories - Step 02: Check on Advanced Search and select option Category
[INFO ] [2021-03-27 17:42:07,126] TC_05_AdvancedSearchWithParentCategories - Step 03: Click Search button
[INFO ] [2021-03-27 17:42:08,843] TC_05_AdvancedSearchWithParentCategories - Step 04: Verify displayed result - No result
[INFO ] [2021-03-27 17:42:08,907]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:42:09,643] TC_06_AdvancedSearchWithSubCategories - Step 01: Input Search text with Product Name
[INFO ] [2021-03-27 17:42:09,841] TC_06_AdvancedSearchWithSubCategories - Step 02: Check on 'Advanced Search' and select option 'Category'
[INFO ] [2021-03-27 17:42:10,074] TC_06_AdvancedSearchWithSubCategories - Step 03: Check on 'Automatically search sub categories'
[INFO ] [2021-03-27 17:42:10,178] TC_06_AdvancedSearchWithSubCategories - Step 04: Click Search button
[INFO ] [2021-03-27 17:42:11,029] TC_06_AdvancedSearchWithSubCategories - Step 05: Verify displayed result - 1 Product
[INFO ] [2021-03-27 17:42:11,064] Total product is found: ---------------1
[INFO ] [2021-03-27 17:42:11,088]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:42:11,845] TC_07_AdvancedSearchWithIncorrectManufacturer - Step 01: Input Search text with Product Name
[INFO ] [2021-03-27 17:42:12,043] TC_07_AdvancedSearchWithIncorrectManufacturer - Step 02: Check on 'Advanced Search' and select option 'Category'
[INFO ] [2021-03-27 17:42:12,267] TC_07_AdvancedSearchWithIncorrectManufacturer - Step 03: Check on 'Automatically search sub categories'
[INFO ] [2021-03-27 17:42:12,369] TC_07_AdvancedSearchWithIncorrectManufacturer - Step 04: Select incorrect 'Manufacturer'
[INFO ] [2021-03-27 17:42:12,471] TC_07_AdvancedSearchWithIncorrectManufacturer - Step 05: Click Search button
[INFO ] [2021-03-27 17:42:13,777] TC_07_AdvancedSearchWithIncorrectManufacturer - Step 06: Verify displayed result - No result
[INFO ] [2021-03-27 17:42:13,845]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:42:14,578] TC_08_AdvancedSearchWithCorrectManufacturer - Step 01: Input Search text with Product Name
[INFO ] [2021-03-27 17:42:14,853] TC_08_AdvancedSearchWithCorrectManufacturer - Step 02: Check on 'Advanced Search' and select option 'Category'
[INFO ] [2021-03-27 17:42:15,081] TC_08_AdvancedSearchWithCorrectManufacturer - Step 03: Check on 'Automatically search sub categories'
[INFO ] [2021-03-27 17:42:15,184] TC_08_AdvancedSearchWithCorrectManufacturer - Step 04: Select incorrect 'Manufacturer'
[INFO ] [2021-03-27 17:42:15,273] TC_08_AdvancedSearchWithCorrectManufacturer - Step 05: Click Search button
[INFO ] [2021-03-27 17:42:16,219] TC_08_AdvancedSearchWithCorrectManufacturer - Step 06: Verify displayed result - 1 Product
[INFO ] [2021-03-27 17:42:16,239] Total product is found: ---------------1
[INFO ] [2021-03-27 17:42:16,265]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:42:16,268] OS Name = windows 10
[INFO ] [2021-03-27 17:42:17,363] ---------------------- QUIT BROWSER SUCCESS ----------------------
[INFO ] [2021-03-27 17:42:22,808] Pre-conditions: Login to the System and go to My Account page
[INFO ] [2021-03-27 17:42:29,007] TC_01_UpdateCustomerInfor - Step 01: Edit data
[INFO ] [2021-03-27 17:42:32,167] TC_01_UpdateCustomerInfor - Step 02: Click Save button
[INFO ] [2021-03-27 17:42:35,115] TC_01_UpdateCustomerInfor - Step 03: Verify result after editing data
[INFO ] [2021-03-27 17:42:35,151]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:42:35,209]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:42:35,264]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:42:35,303]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:42:35,350]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:42:35,392]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:42:35,444]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:42:35,501]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:42:36,196] TC_02_AddAddress - Step 01: Click to 'Addresses' List menu
[INFO ] [2021-03-27 17:42:37,142] TC_02_AddAddress - Step 02: Click to 'Add new' button and input Address infor
[INFO ] [2021-03-27 17:42:40,425] TC_02_AddAddress - Step 03: Click Save button
[INFO ] [2021-03-27 17:42:42,759] TC_02_AddAddress - Step 04: Verify Address infor are saved successfully
[INFO ] [2021-03-27 17:42:42,821]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:42:42,879]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:42:42,936]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:42:42,997]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:42:43,060]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:42:43,121]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:42:43,181]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:42:43,240]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:42:43,286]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:42:43,347]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:42:43,934] TC_03_ChangePassword - Step 01: Click to 'Change password' List menu
[INFO ] [2021-03-27 17:42:45,604] TC_03_ChangePassword - Step 02: Input old password and new password info
[INFO ] [2021-03-27 17:42:46,114] TC_03_ChangePassword - Step 03: Click to 'Change password' button
[INFO ] [2021-03-27 17:42:46,719] TC_03_ChangePassword - Step 04: Verify message displayed after changing password successfully
[INFO ] [2021-03-27 17:42:46,806]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:42:46,908] TC_03_ChangePassword - Step 05: Click Log out button
[INFO ] [2021-03-27 17:42:48,784] TC_03_ChangePassword - Step 06: Log in into the system with old password and verify Error message displays
[INFO ] [2021-03-27 17:42:50,320]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:42:50,381]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:42:50,382] TC_03_ChangePassword - Step 07: Log in into the system with password which is change and verify log in successfully
[INFO ] [2021-03-27 17:42:53,227]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:42:54,335] TC_04_AddReviewProduct - Step 01: Click to Sub Menu
[INFO ] [2021-03-27 17:42:56,684] TC_04_AddReviewProduct - Step 02: Click to Product link
[INFO ] [2021-03-27 17:42:58,911] TC_04_AddReviewProduct - Step 03: Click to 'Add your review' link
[INFO ] [2021-03-27 17:43:00,770] TC_04_AddReviewProduct - Step 04: Leave a review about Product
[INFO ] [2021-03-27 17:43:01,424] TC_04_AddReviewProduct - Step 05: Click to 'Submit review' button
[INFO ] [2021-03-27 17:43:02,292] TC_04_AddReviewProduct - Step 06: Verify Submit review successfully
[INFO ] [2021-03-27 17:43:02,363]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:43:02,369] TC_04_AddReviewProduct - Step 07: Click to 'My account' link
[INFO ] [2021-03-27 17:43:03,216] TC_04_AddReviewProduct - Step 08: Click to 'My product reviews' List menu
[INFO ] [2021-03-27 17:43:04,275] TC_04_AddReviewProduct - Step 09: Verify the Review is added into 'My product reviews' with detail
[INFO ] [2021-03-27 17:43:04,343]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:43:04,420]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:43:04,509]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:43:04,510] OS Name = windows 10
[INFO ] [2021-03-27 17:43:06,111] ---------------------- QUIT BROWSER SUCCESS ----------------------
[INFO ] [2021-03-27 17:43:56,500]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:44:04,927] Pre-conditions: Login to the System and go to My Account page
[INFO ] [2021-03-27 17:44:09,596]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:44:10,276] TC_01_AddToWishlist - Step 01: Click to 'Sub Menu'
[INFO ] [2021-03-27 17:44:13,075] TC_01_AddToWishlist - Step 02: Click to 'Add to wishlist' button
[INFO ] [2021-03-27 17:44:14,199] TC_01_AddToWishlist - Step 03: Verify successful Message displays
[INFO ] [2021-03-27 17:44:14,269]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:44:14,269] TC_01_AddToWishlist - Step 04: Go to WishList Page
[INFO ] [2021-03-27 17:44:15,682] TC_01_AddToWishlist - Step 05: Verify Product is added into WishList page
[INFO ] [2021-03-27 17:44:15,765]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:44:15,770] TC_01_AddToWishlist - Step 06: Click to WishList share link
[INFO ] [2021-03-27 17:44:16,381] TC_01_AddToWishlist - Step 07: Verify Product is in User's WishList
[INFO ] [2021-03-27 17:44:16,456]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:44:16,533]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:44:18,171] TC_02_AddProductToCartFromWishlistPage - Step 01: Click to 'Wishlist' Link
[INFO ] [2021-03-27 17:44:18,720] TC_02_AddProductToCartFromWishlistPage - Step 02: Check on checkbox 'Add to cart'
[INFO ] [2021-03-27 17:44:18,844] TC_02_AddProductToCartFromWishlistPage - Step 03: Click on 'Add to cart' button
[INFO ] [2021-03-27 17:44:22,829] TC_02_AddProductToCartFromWishlistPage - Step 04: Verify Product add to Shopping Cart successfully
[INFO ] [2021-03-27 17:44:22,899]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:44:22,906] TC_02_AddProductToCartFromWishlistPage - Step 05: Click to 'WishList' link again
[INFO ] [2021-03-27 17:44:23,576] TC_02_AddProductToCartFromWishlistPage - Step 06: Verify Product is removed from WishList page
[INFO ] [2021-03-27 17:44:29,706]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:44:31,756] TC_03_RemoveProductInWishlistPage - Step 01: Click to 'Sub Menu'
[INFO ] [2021-03-27 17:44:33,713] TC_03_RemoveProductInWishlistPage - Step 02: Click to 'Add to wishlist' button
[INFO ] [2021-03-27 17:44:34,882] TC_03_RemoveProductInWishlistPage - Step 03: Verify successful Message displays
[INFO ] [2021-03-27 17:44:34,938]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:44:34,938] TC_03_RemoveProductInWishlistPage - Step 04: Go to WishList Page
[INFO ] [2021-03-27 17:44:35,544] TC_03_RemoveProductInWishlistPage - Step 05: Verify Product is added into WishList page
[INFO ] [2021-03-27 17:44:35,616]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:44:35,619] TC_03_RemoveProductInWishlistPage - Step 06: Remove product from Wishlist
[INFO ] [2021-03-27 17:44:36,183] TC_03_RemoveProductInWishlistPage - Step 07: Verify Product is removed from WishList page
[INFO ] [2021-03-27 17:44:36,260]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:55:58,924]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:56:07,283] Pre-conditions: Login to the System and go to My Account page
[INFO ] [2021-03-27 17:56:11,318]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:56:12,992] TC_01_AddToWishlist - Step 01: Click to 'Sub Menu'
[INFO ] [2021-03-27 17:56:15,153] TC_01_AddToWishlist - Step 02: Click to 'Add to wishlist' button
[INFO ] [2021-03-27 17:56:16,294] TC_01_AddToWishlist - Step 03: Verify successful Message displays
[INFO ] [2021-03-27 17:56:16,359]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:56:16,359] TC_01_AddToWishlist - Step 04: Go to WishList Page
[INFO ] [2021-03-27 17:56:17,746] TC_01_AddToWishlist - Step 05: Verify Product is added into WishList page
[INFO ] [2021-03-27 17:56:17,866]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:56:17,871] TC_01_AddToWishlist - Step 06: Click to WishList share link
[INFO ] [2021-03-27 17:56:19,206] TC_01_AddToWishlist - Step 07: Verify Product is in User's WishList
[INFO ] [2021-03-27 17:56:19,273]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:56:19,336]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:56:20,052] TC_02_AddProductToCartFromWishlistPage - Step 01: Click to 'Wishlist' Link
[INFO ] [2021-03-27 17:56:21,407] TC_02_AddProductToCartFromWishlistPage - Step 02: Check on checkbox 'Add to cart'
[INFO ] [2021-03-27 17:56:21,539] TC_02_AddProductToCartFromWishlistPage - Step 03: Click on 'Add to cart' button
[INFO ] [2021-03-27 17:56:24,085] TC_02_AddProductToCartFromWishlistPage - Step 04: Verify Product add to Shopping Cart successfully
[INFO ] [2021-03-27 17:56:24,155]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:56:24,158] TC_02_AddProductToCartFromWishlistPage - Step 05: Clear product from Shopping Cart after adding from WishList
[INFO ] [2021-03-27 17:56:33,896]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:56:33,896] TC_02_AddProductToCartFromWishlistPage - Step 06: Click to 'WishList' link again
[INFO ] [2021-03-27 17:56:34,463] TC_02_AddProductToCartFromWishlistPage - Step 07: Verify Product is removed from WishList page
[INFO ] [2021-03-27 17:56:40,609]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:56:41,381] TC_03_RemoveProductInWishlistPage - Step 01: Click to 'Sub Menu'
[INFO ] [2021-03-27 17:56:42,320] TC_03_RemoveProductInWishlistPage - Step 02: Click to 'Add to wishlist' button
[INFO ] [2021-03-27 17:56:43,462] TC_03_RemoveProductInWishlistPage - Step 03: Verify successful Message displays
[INFO ] [2021-03-27 17:56:43,539]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:56:43,540] TC_03_RemoveProductInWishlistPage - Step 04: Go to WishList Page
[INFO ] [2021-03-27 17:56:44,336] TC_03_RemoveProductInWishlistPage - Step 05: Verify Product is added into WishList page
[INFO ] [2021-03-27 17:56:44,408]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:56:44,412] TC_03_RemoveProductInWishlistPage - Step 06: Remove product from Wishlist
[INFO ] [2021-03-27 17:56:45,450] TC_03_RemoveProductInWishlistPage - Step 07: Verify Product is removed from WishList page
[INFO ] [2021-03-27 17:56:45,537]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:56:51,669]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:56:52,365] TC_04_AddProductToCompareAndClearList - Step 01: Click to 'Sub Menu'
[INFO ] [2021-03-27 17:56:53,210] TC_04_AddProductToCompareAndClearList - Step 02: Add to compare list - Product 1 and verify the product is added successfully
[INFO ] [2021-03-27 17:56:54,408]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:56:54,408] TC_04_AddProductToCompareAndClearList - Step 03: Add to compare list - Product 2 and verify the product is added successfully
[INFO ] [2021-03-27 17:56:55,607]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:56:55,607] TC_04_AddProductToCompareAndClearList - Step 04: Go to Compare products list
[INFO ] [2021-03-27 17:56:57,339] TC_04_AddProductToCompareAndClearList - Step 05: Verify Products information (Name and Price) in Compare products list
[INFO ] [2021-03-27 17:56:57,429]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:56:57,507]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:56:57,583]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:56:57,655]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:56:57,656] TC_04_AddProductToCompareAndClearList - Step 06: Click to 'Clear list' button
[INFO ] [2021-03-27 17:56:58,556] TC_04_AddProductToCompareAndClearList - Step 07: Verify Message displays and the products are clear in Compare List
[INFO ] [2021-03-27 17:56:58,625]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:57:04,703]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:58:09,778]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:58:21,692] TC_01_RegisterWithEmptyData - Step 01: Input value
[INFO ] [2021-03-27 17:58:22,855] TC_01_RegisterWithEmptyData - Step 02: Click to 'Register' button
[INFO ] [2021-03-27 17:58:23,039] TC_01_RegisterWithEmptyData - Step 03: Verify validation error message displays
[INFO ] [2021-03-27 17:58:23,111]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:58:23,172]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:58:23,230]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:58:23,288]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:58:23,347]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:58:24,914] TC_02_RegisterWithInvalidEmail - Step 01: Input value
[INFO ] [2021-03-27 17:58:26,731] TC_02_RegisterWithInvalidEmail - Step 02: Click to 'Register' button
[INFO ] [2021-03-27 17:58:26,944] TC_02_RegisterWithInvalidEmail - Step 03: Verify validation error message displays
[INFO ] [2021-03-27 17:58:27,025]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:58:27,669] TC_03_RegisterWithExistEmail - Step 01: Input value
[INFO ] [2021-03-27 17:58:29,474] TC_03_RegisterWithExistEmail - Step 02: Click to 'Register' button
[INFO ] [2021-03-27 17:58:31,024] TC_03_RegisterWithExistEmail - Step 03: Verify validation error message displays
[INFO ] [2021-03-27 17:58:31,140]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:58:32,564] TC_04_RegisterWithInvalidPass - Step 01: Input value
[INFO ] [2021-03-27 17:58:34,145] TC_04_RegisterWithInvalidPass - Step 02: Click to 'Register' button
[INFO ] [2021-03-27 17:58:34,264] TC_04_RegisterWithInvalidPass - Step 03: Verify validation error message displays
[INFO ] [2021-03-27 17:58:34,339]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:58:34,405]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:58:34,991] TC_05_RegisterWithInvalidConfirmPass - Step 01: Input value
[INFO ] [2021-03-27 17:58:36,690] TC_05_RegisterWithInvalidConfirmPass - Step 02: Click to 'Register' button
[INFO ] [2021-03-27 17:58:36,793] TC_05_RegisterWithInvalidConfirmPass - Step 03: Verify validation error message displays
[INFO ] [2021-03-27 17:58:36,853]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:58:38,343] TC_06_RegisterToSystem - Step 01: Input value
[INFO ] [2021-03-27 17:58:39,818] TC_06_RegisterToSystem - Step 02: Click to 'Register' button
[INFO ] [2021-03-27 17:58:41,535] TC_06_RegisterToSystem - Step 03: Verify successful message displays
[INFO ] [2021-03-27 17:58:41,627]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:58:43,788] OS Name = windows 10
[INFO ] [2021-03-27 17:58:45,037] ---------------------- QUIT BROWSER SUCCESS ----------------------
[INFO ] [2021-03-27 17:58:53,186] TC_01_LoginWithEmptyData - Step 01: Input value
[INFO ] [2021-03-27 17:58:53,692] TC_01_LoginWithEmptyData - Step 02: Click to Log in button
[INFO ] [2021-03-27 17:58:53,877] TC_01_LoginWithEmptyData - Step 03: Verify Error message displays
[INFO ] [2021-03-27 17:58:53,947]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:58:55,191] TC_02_LoginWithInvalidEmail - Step 01: Input value
[INFO ] [2021-03-27 17:58:55,660] TC_02_LoginWithInvalidEmail - Step 02: Click to Log in button
[INFO ] [2021-03-27 17:58:55,776] TC_02_LoginWithInvalidEmail - Step 03: Verify Error message displays
[INFO ] [2021-03-27 17:58:55,872]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:58:57,271] TC_03_LoginWithIncorrectEmail - Step 01: Input value
[INFO ] [2021-03-27 17:58:57,810] TC_03_LoginWithIncorrectEmail - Step 02: Click to Log in button
[INFO ] [2021-03-27 17:58:59,134] TC_03_LoginWithIncorrectEmail - Step 03: Verify Validation message displays
[INFO ] [2021-03-27 17:58:59,207]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:58:59,273]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:58:59,819] TC_04_LoginWithEmptyPass - Step 01: Input value
[INFO ] [2021-03-27 17:59:00,259] TC_04_LoginWithEmptyPass - Step 02: Click to Log in button
[INFO ] [2021-03-27 17:59:01,714] TC_04_LoginWithEmptyPass - Step 03: Verify Validation message displays
[INFO ] [2021-03-27 17:59:01,770]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:59:01,828]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:59:02,387] TC_05_LoginWithWrongPass - Step 01: Input value
[INFO ] [2021-03-27 17:59:02,809] TC_05_LoginWithWrongPass - Step 02: Click to Log in button
[INFO ] [2021-03-27 17:59:04,262] TC_05_LoginWithWrongPass - Step 03: Verify Validation message displays
[INFO ] [2021-03-27 17:59:04,341]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:59:04,389]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:59:04,962] TC_06_LoginToTheSystem - Step 01: Input value
[INFO ] [2021-03-27 17:59:05,310] TC_06_LoginToTheSystem - Step 02: Click to Log in button
[INFO ] [2021-03-27 17:59:07,102] TC_06_LoginToTheSystem - Step 03: Verify succesfull message displays
[INFO ] [2021-03-27 17:59:07,180]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:59:09,678] OS Name = windows 10
[INFO ] [2021-03-27 17:59:10,733] ---------------------- QUIT BROWSER SUCCESS ----------------------
[INFO ] [2021-03-27 17:59:16,403] Pre-conditions: Login to the System and go to My Account page
[INFO ] [2021-03-27 17:59:19,639]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:59:22,016] TC_01_SearchWithEmptyData - Step 01: Input Search text with empty data
[INFO ] [2021-03-27 17:59:22,179] TC_01_SearchWithEmptyData - Step 02: Click Search button
[INFO ] [2021-03-27 17:59:23,537] TC_01_SearchWithEmptyData - Step 03: Verify Error message displays
[INFO ] [2021-03-27 17:59:23,622]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:59:24,340] TC_02_SearchWithNotExistData - Step 01: Input Search text with not exist data
[INFO ] [2021-03-27 17:59:24,525] TC_02_SearchWithNotExistData - Step 02: Click Search button
[INFO ] [2021-03-27 17:59:25,844] TC_02_SearchWithNotExistData - Step 03: Verify displayed result - No result
[INFO ] [2021-03-27 17:59:25,915]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-27 17:59:27,373] TC_03_SearchWithProductNameRelative - Step 01: Input Search text with comparative Product Name
[INFO ] [2021-03-27 17:59:27,587] TC_03_SearchWithProductNameRelative - Step 02: Click Search button
[INFO ] [2021-03-27 17:59:29,177] TC_03_SearchWithProductNameRelative - Step 03: Verify displayed result - 2 related Products
[INFO ] [2021-03-27 17:59:29,235] Total product is found: ---------------2
[INFO ] [2021-03-27 17:59:29,263]  -------------------------- PASSED -------------------------- 
